query_id,queries,passages,labels
ec826ad5-1719-47a8-9077-4c49528b5473,- 中国在全球半导体消费市场中的市场需求占比超过多少？,下游应用市场的需求变动对半导体分立器件行业的发展具有较大的牵引及驱动作用。近年来，受益于国家经济刺激政策的实施以及新能源、新技术的应用，下游最终产品的市场需求保持着良好的增长态势，从而为半导体分立器件行业的发展提供了广阔的市场空间。,0
ec826ad5-1719-47a8-9077-4c49528b5473,- 中国在全球半导体消费市场中的市场需求占比超过多少？,"其中阿斯麦公司在光刻机设备上一家独大，2013~2017年一直拥有18%以上的全球半导体设备市场份额，凭借在高端光刻机市场上的垄断地位以及持续高额的研发投入，阿斯麦在设备市场上保持着较高的市场认可度。

与之并驾齐驱的是研发用于其他制造流程设备的应用材料与拉姆研究，两家公司近五年来也保持稳健的市场份额增长。

应用材料公司在其强势领域表现全面而稳定，一直占据着半导体设备销售额前三的位置。",0
56c71c16-5cef-4e76-a60f-36e7217be975,- 中国半导体产品在国际市场的占有率是多少？,"新增长点
我国是全球最大的半导体消费市场，2020年市场需求额占全球份额超过50%，中国半导体产品国际市场占有率仅为4%。

人工智能、汽车电子、工业机器人半导体、物联网、智能终端成为电子行业重要增长点。

产业转移
缺芯压力大，全球新建扩建晶圆厂。2018年至2020年全球62座新晶圆厂中的40%座坐落中国大陆，领先美国与台湾。中国大陆成为全球集成电路制造产业转移主要目的地。",1
56c71c16-5cef-4e76-a60f-36e7217be975,- 中国半导体产品在国际市场的占有率是多少？,"图 半导体行业财务分析

图片

图片

资料来源：资产信息网 千际投行

图 半导体行业估值变化和基准对比

图片

图片

图片

图片

资料来源：资产信息网 千际投行

半导体整体来看，行业发展的增速远远高于GDP增速，收入增长属于高速发展行业。但值得注意的是，此行业的整体净利润率在5.5%左右，前期大量成本需要摊销和新研发的投入拉低了利润。

3.",0
56c71c16-5cef-4e76-a60f-36e7217be975,- 中国半导体产品在国际市场的占有率是多少？,"人工智能产业最大的一块收入来自企业级的应用市场。



▌全球市场:周期回暖+创新驱动，半导体行业有望进入稳健成长期

半导体行业整体增速与全球GDP增速正相关，但波动更剧烈。半导体行业虽然有科技革命驱动，但也会受到全球经济的影响。假如经济下行，电子产品消费减少，半导体行业就会呈现衰落的态势。

通过数据，我们可以发现过去的十年，半导体市场的波动性较大，且与全球经济的景气度密切相关。",0
56c71c16-5cef-4e76-a60f-36e7217be975,- 中国半导体产品在国际市场的占有率是多少？,"如果说半导体是制造一张纸的材料，那么集成电路就是一张张的纸，芯片就是一本书了。这里我们就可以判断出一个行业的整体面貌了。

不同的环节有不同的公司负责。

上游是半导体的原材料，中游包括芯片，集成电路的IC设计，制造还有侧封等环节，属于非常重要的核心环节，下游是各类市场所要的需求，比如终端的电子产品，包括手机，汽车，通讯服务等。",0
56c71c16-5cef-4e76-a60f-36e7217be975,- 中国半导体产品在国际市场的占有率是多少？,我们预计2018年中国集成电路产业销售规模有望超过6000亿元，2020年规模有望达9000亿元级别。根据《国家集成电路产业发展推进纲要》，到2020年中国集成电路全行业销售收入年均增速超过20%。,0
c2c88c63-c463-4e22-8a85-c4e29cbeb609,- 电子行业中的哪些领域被认为是重要的增长点？,"新增长点
我国是全球最大的半导体消费市场，2020年市场需求额占全球份额超过50%，中国半导体产品国际市场占有率仅为4%。

人工智能、汽车电子、工业机器人半导体、物联网、智能终端成为电子行业重要增长点。

产业转移
缺芯压力大，全球新建扩建晶圆厂。2018年至2020年全球62座新晶圆厂中的40%座坐落中国大陆，领先美国与台湾。中国大陆成为全球集成电路制造产业转移主要目的地。",1
c2c88c63-c463-4e22-8a85-c4e29cbeb609,- 电子行业中的哪些领域被认为是重要的增长点？,"未来，晶体管可能会进一步缩小到纳米级别，这将使得半导体产品更小、更快、更省电。

新型存储技术：新型存储技术如固态硬盘（SSD）和三维堆叠存储（3D NAND）已经开始普及，它们具有更高的速度、更大的容量和更低的功耗。未来，这些技术有望得到进一步的改进和应用。

光电子器件：光电子器件将光学和电子学相结合，可以实现更快的数据传输和处理速度。未来，光电子技术可能会在计算机、通信、医疗等领域得到更广泛的应用。",0
c2c88c63-c463-4e22-8a85-c4e29cbeb609,- 电子行业中的哪些领域被认为是重要的增长点？,"未来，晶体管可能会进一步缩小到纳米级别，这将使得半导体产品更小、更快、更省电。

新型存储技术：新型存储技术如固态硬盘（SSD）和三维堆叠存储（3D NAND）已经开始普及，它们具有更高的速度、更大的容量和更低的功耗。未来，这些技术有望得到进一步的改进和应用。

光电子器件：光电子器件将光学和电子学相结合，可以实现更快的数据传输和处理速度。未来，光电子技术可能会在计算机、通信、医疗等领域得到更广泛的应用。",0
c2c88c63-c463-4e22-8a85-c4e29cbeb609,- 电子行业中的哪些领域被认为是重要的增长点？,"虽然2018年存储器芯片市场增速或将不如2017年强劲，但供给仍然偏紧，我们认为存储器仍会带动半导体市场继续成长。



▌地区分布:中国既是全球最大消费市场，也是全球最大进口市场

过去二十年全球半导体市场消费格局不断变迁，以中国市场为核心的亚太地区(除日本)2017年占比已达60%，中国占比32%。",0
c2c88c63-c463-4e22-8a85-c4e29cbeb609,- 电子行业中的哪些领域被认为是重要的增长点？,"前不久，刚刚结束访华行程的美商务部长雷蒙多宣称将继续向中国出售芯片，但美国“永远不会向中国出售最强大的芯片”。美国是否能凭一己之力改变半导体行业生态？带着这一问题，谭主找美国半导体行业协会总裁约翰·诺伊弗聊了聊。
近期的市场上，半导体板块看起来美，爱起来也累，今天涨，明天跌，到底能不能接呢？",0
b370a650-7f31-4d8a-888d-575adc931a57,- 全球新建扩建的晶圆厂中，有多少座位于中国大陆？,"新增长点
我国是全球最大的半导体消费市场，2020年市场需求额占全球份额超过50%，中国半导体产品国际市场占有率仅为4%。

人工智能、汽车电子、工业机器人半导体、物联网、智能终端成为电子行业重要增长点。

产业转移
缺芯压力大，全球新建扩建晶圆厂。2018年至2020年全球62座新晶圆厂中的40%座坐落中国大陆，领先美国与台湾。中国大陆成为全球集成电路制造产业转移主要目的地。",1
b370a650-7f31-4d8a-888d-575adc931a57,- 全球新建扩建的晶圆厂中，有多少座位于中国大陆？,"中国是全球最大集成电路进口市场，作为电子信息产业的核心，“中国芯”的进口依赖严重影响我国信息产业安全，我国芯片的国产化需求强烈。

我国集成电路市场仍严重依赖进口，中国半导体行业协会统计2015年我国集成电路消费市场自给率仅为30%，约70%依赖进口。

2017年，集成电路产品进口金额达到2588亿美元，已经替代原油成为我国第一大进口商品。",0
b370a650-7f31-4d8a-888d-575adc931a57,- 全球新建扩建的晶圆厂中，有多少座位于中国大陆？,"随着每辆车中的半导体产品数量增加，车用半导体迅速成为半导体产业最重要的市场。

目前汽车已经成为新型电子技术的应用载体，半导体在汽车中得到了越来越多的应用。汽车半导体所涉及到的技术包括功率IC、IGBT、CMOS等，应用于车载娱乐系统、ADAS辅助驾驶系统、HMI显示系统、电动马达控制、灯光控制、电动车的电源管理系统等多处车载功能模块或器件。",0
b370a650-7f31-4d8a-888d-575adc931a57,- 全球新建扩建的晶圆厂中，有多少座位于中国大陆？,"5 全球半导体重要竞争者

图片

图片

资料来源：资产信息网 千际投行

（1）英特尔是美国一家以研制CPU为主的公司，是全球最大的个人计算机零件和CPU制造商，它成立于1968年，具有52年产品创新和市场领导的历史。1971年，英特尔推出了全球第一个微处理器。微处理器所带来的计算机和互联网革命，改变了整个世界。

（2）三星电子是韩国最大的电子工业企业，同时也是三星集团旗下最大的子公司。1938年3月三星电子于韩国大邱成立，创始人是李秉喆。",0
